count,summaryPresent,firstSuccess,samples,generatedFrames,expectedGeneratedFrames,successRatio,avgCpuAcquireMs,avgCpuSubmitWaitMs,avgCpuTotalMs,avgCpuPerGeneratedFrameMs,avgGpuCmdMs,avgGpuPerGeneratedFrameMs,timeoutWarnings,fallbackWarnings,duplicateWarnings
1,1,1,29,29,29,1.000,9.974,1.357,11.696,11.696,0.222,0.222,0,0,0
2,1,1,29,58,58,1.000,20.649,1.421,22.411,11.205,0.343,0.171,0,0,0
3,1,1,29,87,87,1.000,31.960,1.629,33.980,11.327,0.480,0.160,0,0,0
4,1,1,29,116,116,1.000,42.848,1.725,45.011,11.253,0.597,0.149,0,0,0
5,1,1,29,145,145,1.000,55.222,0.929,56.592,11.318,0.778,0.156,0,4,0
6,1,1,29,174,174,1.000,66.182,0.979,67.657,11.276,0.816,0.136,0,4,0
7,1,1,29,203,203,1.000,76.705,1.201,78.441,11.206,1.054,0.151,0,4,0
8,1,1,29,232,232,1.000,87.388,1.316,89.257,11.157,1.180,0.147,0,4,0
9,1,1,29,261,261,1.000,98.327,1.244,100.188,11.132,1.044,0.116,0,4,0
10,1,1,29,290,290,1.000,108.856,1.219,110.721,11.072,1.022,0.102,0,4,0
11,1,1,29,319,319,1.000,119.674,1.456,121.831,11.076,1.289,0.117,0,4,0
12,1,1,29,348,348,1.000,130.352,1.849,132.984,11.082,1.662,0.138,0,4,0
13,1,1,29,377,377,1.000,140.953,2.064,143.890,11.068,1.883,0.145,0,4,0
14,1,1,29,406,406,1.000,151.727,2.114,154.697,11.050,1.970,0.141,0,4,0
15,1,1,29,435,435,1.000,162.188,2.153,165.220,11.015,2.001,0.133,0,4,0
16,1,1,29,464,464,1.000,172.989,2.418,176.374,11.023,2.245,0.140,0,4,0
17,1,1,29,493,493,1.000,184.065,2.576,187.662,11.039,2.370,0.139,0,4,0
18,1,1,29,522,522,1.000,194.512,2.235,197.719,10.984,2.016,0.112,0,4,0
19,1,1,29,551,551,1.000,205.467,2.656,209.207,11.011,2.474,0.130,0,4,0
20,1,1,29,580,580,1.000,215.983,2.702,219.780,10.989,2.521,0.126,0,4,0
